Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
empty_tensor,,,5.14,5.14,0,0,0,0
aclnnSWhere,,,4.87,4.87,2.06,2.06,0,0
Event::record,,,51.53,64.0,0,0.02,0,0
record_event,,,12.47,12.47,0.02,0.02,0,0
Event::wait,,,37.9,48.58,0,461.74,0,0
wait_event,,,10.68,10.68,461.74,461.74,0,0
aten::select,"2,2;
;
",,8.52,13.82,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.3,5.3,0,0,0,0
aten::reshape,"2,1;
",,3.7,9.66,0,0,0,0
aten::view,"2,1;
",,5.96,5.96,0,0,0,0
aten::copy_,"2;
2;
",,9.38,16.68,0,1.98,0,0
acl_memcpy_device_to_host,,,7.3,7.3,1.98,1.98,0,0
Event::record,,,50.86,59.83,0,0.02,0,0
record_event,,,8.97,8.97,0.02,0.02,0,0
destroy_event,,,6.0,6.0,0,0,0,0
Event::synchronize,,,48.94,48.94,0,0,0,0
aten::select,"2,2;
;
",,7.19,18.27,0,0,0,0
aten::as_strided,"2,2;
;
;
",,11.08,11.08,0,0,0,0
aten::resolve_conj,2,,1.17,1.17,0,0,0,0
aten::resolve_neg,2,,1.1,1.1,0,0,0,0
destroy_event,,,10.62,10.62,0,0,0,0
serving.decode_step,,,226.43,864.28,0,11.32,0,0
Event::record,,,94.0,106.07,0,0.02,0,0
record_event,,,12.07,12.07,0.02,0.02,0,0
cache_compiler inference,,,110.89,241.7,0,0,0,0
TorchNpuGraphBase::Run,,,23.17,130.81,0,0,0,0
AssembleInputs,,,11.3,11.3,0,0,0,0
AssembleOutputs,,,7.23,7.23,0,0,0,0
ExecuteGraph,,,60.31,60.31,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.03,28.8,0,0,0,0
aten::empty,";
;
;
;
;
",,6.35,14.42,0,0,0,0
empty_tensor,,,8.07,8.07,0,0,0,0
aten::set_,"0;
;
;
;
",,6.35,6.35,0,0,0,0
aten::reshape,"2,1;
",,4.37,9.97,0,0,0,0
aten::view,"2,1;
",,5.6,5.6,0,0,0,0
Event::record,,,98.93,113.48,0,0.02,0,0
record_event,,,14.55,14.55,0.02,0.02,0,0
aten::view,"2;
",,7.19,7.19,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.43,59.66,0,1.94,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.36,27.77,0,0,0,0
empty_tensor,,,21.41,21.41,0,0,0,0
aten::fill_,"2,1;
",,15.06,26.46,0,1.94,0,0
aclnnInplaceFillScalar,,,11.4,11.4,1.94,1.94,0,0
aten::where,"2,1;
2,1;
2,1",,13.32,26.23,0,2.68,0,0
empty_tensor,,,6.17,6.17,0,0,0,0
aclnnSWhere,,,6.74,6.74,2.68,2.68,0,0
aten::add,"2;
;
",,13.8,28.03,0,2.84,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aten::item,,,2.09,3.66,0,0,0,0
aten::_local_scalar_dense,,,1.57,1.57,0,0,0,0
aclnnAdds,,,5.74,5.74,2.84,2.84,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.66,26.73,0,1.94,0,0
aten::empty_like,"2;
;
;
;
;
",,5.34,10.18,0,0,0,0
empty_tensor,,,4.84,4.84,0,0,0,0
aten::zero_,2,,6.83,11.89,0,1.94,0,0
aclnnInplaceZero,,,5.06,5.06,1.94,1.94,0,0
aten::where,"2;
2;
2",,8.9,18.79,0,1.88,0,0
empty_tensor,,,4.59,4.59,0,0,0,0
aclnnSWhere,,,5.3,5.3,1.88,1.88,0,0
Event::record,,,53.55,66.45,0,0.02,0,0
record_event,,,12.9,12.9,0.02,0.02,0,0
Event::wait,,,39.5,50.01,0,450.44,0,0
wait_event,,,10.51,10.51,450.44,450.44,0,0
aten::select,"2,2;
;
",,9.43,14.78,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.35,5.35,0,0,0,0
aten::reshape,"2,1;
",,3.29,9.33,0,0,0,0
aten::view,"2,1;
",,6.04,6.04,0,0,0,0
aten::copy_,"2;
2;
",,8.71,16.3,0,1.8,0,0
acl_memcpy_device_to_host,,,7.59,7.59,1.8,1.8,0,0
Event::record,,,49.87,59.12,0,0.02,0,0
record_event,,,9.25,9.25,0.02,0.02,0,0
destroy_event,,,6.23,6.23,0,0,0,0
Event::synchronize,,,56.45,56.45,0,0,0,0
aten::select,"2,2;
;
",,8.2,12.59,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.39,4.39,0,0,0,0
aten::resolve_conj,2,,1.16,1.16,0,0,0,0
aten::resolve_neg,2,,0.73,0.73,0,0,0,0
destroy_event,,,9.75,9.75,0,0,0,0
serving.decode_step,,,223.91,867.44,0,11.38,0,0
Event::record,,,98.11,110.53,0,0.02,0,0
record_event,,,12.42,12.42,0.02,0.02,0,0
cache_compiler inference,,,111.07,250.38,0,0,0,0
TorchNpuGraphBase::Run,,,24.46,139.31,0,0,0,0
AssembleInputs,,,10.91,10.91,0,0,0,0
AssembleOutputs,,,6.77,6.77,0,0,0,0
ExecuteGraph,,,68.66,68.66,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.29,28.51,0,0,0,0
aten::empty,";
;
;
;
;
",,6.46,14.89,0,0,0,0
empty_tensor,,,8.43,8.43,0,0,0,0
aten::set_,"0;
;
;
;
",,6.33,6.33,0,0,0,0
aten::reshape,"2,1;
",,4.15,10.18,0,0,0,0
aten::view,"2,1;
",,6.03,6.03,0,0,0,0
Event::record,,,101.1,115.1,0,0.02,0,0
record_event,,,14.0,14.0,0.02,0.02,0,0
aten::view,"2;
",,7.21,7.21,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.75,48.61,0,1.92,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.23,18.96,0,0,0,0
empty_tensor,,,11.73,11.73,0,0,0,0
aten::fill_,"2,1;
",,14.02,24.9,0,1.92,0,0
aclnnInplaceFillScalar,,,10.88,10.88,1.92,1.92,0,0
aten::where,"2,1;
2,1;
2,1",,13.27,26.69,0,2.62,0,0
empty_tensor,,,6.79,6.79,0,0,0,0
aclnnSWhere,,,6.63,6.63,2.62,2.62,0,0
aten::add,"2;
;
",,14.11,29.73,0,2.9,0,0
empty_tensor,,,4.99,4.99,0,0,0,0
aten::item,,,2.32,5.01,0,0,0,0
aten::_local_scalar_dense,,,2.69,2.69,0,0,0,0
aclnnAdds,,,5.62,5.62,2.9,2.9,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.59,26.49,0,1.7,0,0
aten::empty_like,"2;
;
;
;
;
",,4.59,9.23,0,0,0,0
empty_tensor,,,4.64,4.64,0,0,0,0
aten::zero_,2,,6.64,12.67,0,1.7,0,0
aclnnInplaceZero,,,6.03,6.03,1.7,1.7,0,0
aten::where,"2;
2;
2",,9.14,18.61,0,2.2,0,0
empty_tensor,,,4.35,4.35,0,0,0,0
aclnnSWhere,,,5.12,5.12,2.2,2.2,0,0
Event::record,,,52.21,64.68,0,0.02,0,0
record_event,,,12.47,12.47,0.02,0.02,0,0
Event::wait,,,39.22,48.74,0,456.86,0,0
wait_event,,,9.52,9.52,456.86,456.86,0,0
aten::select,"2,2;
;
",,8.22,13.14,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.92,4.92,0,0,0,0
aten::reshape,"2,1;
",,3.82,9.8,0,0,0,0
aten::view,"2,1;
",,5.98,5.98,0,0,0,0
aten::copy_,"2;
2;
",,8.66,16.64,0,1.88,0,0
acl_memcpy_device_to_host,,,7.98,7.98,1.88,1.88,0,0
Event::record,,,47.26,55.67,0,0.02,0,0
record_event,,,8.41,8.41,0.02,0.02,0,0
destroy_event,,,5.37,5.37,0,0,0,0
Event::synchronize,,,41.8,41.8,0,0,0,0
aten::select,"2,2;
;
",,8.07,12.27,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.2,4.2,0,0,0,0
aten::resolve_conj,2,,0.97,0.97,0,0,0,0
aten::resolve_neg,2,,0.66,0.66,0,0,0,0
destroy_event,,,9.88,9.88,0,0,0,0
serving.decode_step,,,226.92,860.86,0,11.9,0,0
Event::record,,,95.77,107.19,0,0.02,0,0
record_event,,,11.42,11.42,0.02,0.02,0,0
cache_compiler inference,,,111.15,244.25,0,0,0,0
TorchNpuGraphBase::Run,,,23.68,133.1,0,0,0,0
AssembleInputs,,,10.69,10.69,0,0,0,0
AssembleOutputs,,,6.94,6.94,0,0,0,0
ExecuteGraph,,,62.78,62.78,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.18,29.01,0,0,0,0
aten::empty,";
;
;
;
;
",,7.03,15.11,0,0,0,0
empty_tensor,,,8.08,8.08,0,0,0,0
aten::set_,"0;
;
;
;
",,6.72,6.72,0,0,0,0
aten::reshape,"2,1;
",,4.07,9.99,0,0,0,0
aten::view,"2,1;
",,5.92,5.92,0,0,0,0
Event::record,,,100.52,115.96,0,0.02,0,0
record_event,,,15.44,15.44,0.02,0.02,0,0
aten::view,"2;
",,8.05,8.05,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.8,49.08,0,2.42,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.98,18.34,0,0,0,0
empty_tensor,,,11.36,11.36,0,0,0,0
aten::fill_,"2,1;
",,14.77,25.94,0,2.42,0,0
aclnnInplaceFillScalar,,,11.17,11.17,2.42,2.42,0,0
aten::where,"2,1;
2,1;
2,1",,12.56,26.44,0,2.72,0,0
empty_tensor,,,6.91,6.91,0,0,0,0
aclnnSWhere,,,6.97,6.97,2.72,2.72,0,0
aten::add,"2;
;
",,14.31,28.37,0,2.8,0,0
empty_tensor,,,5.19,5.19,0,0,0,0
aten::item,,,1.89,3.24,0,0,0,0
aten::_local_scalar_dense,,,1.35,1.35,0,0,0,0
aclnnAdds,,,5.63,5.63,2.8,2.8,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.28,25.75,0,1.9,0,0
aten::empty_like,"2;
;
;
;
;
",,5.12,9.85,0,0,0,0
empty_tensor,,,4.73,4.73,0,0,0,0
aten::zero_,2,,6.53,11.62,0,1.9,0,0
aclnnInplaceZero,,,5.09,5.09,1.9,1.9,0,0
aten::where,"2;
2;
2",,8.61,18.86,0,2.02,0,0
empty_tensor,,,4.87,4.87,0,0,0,0
aclnnSWhere,,,5.38,5.38,2.02,2.02,0,0
Event::record,,,54.12,67.59,0,0.02,0,0
record_event,,,13.47,13.47,0.02,0.02,0,0
Event::wait,,,40.48,50.03,0,445.5,0,0
wait_event,,,9.55,9.55,445.5,445.5,0,0
aten::select,"2,2;
;
",,9.0,14.2,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.2,5.2,0,0,0,0
aten::reshape,"2,1;
",,3.28,9.75,0,0,0,0
aten::view,"2,1;
",,6.47,6.47,0,0,0,0
aten::copy_,"2;
2;
",,10.29,18.1,0,1.84,0,0
acl_memcpy_device_to_host,,,7.81,7.81,1.84,1.84,0,0
Event::record,,,51.61,60.05,0,0.02,0,0
record_event,,,8.44,8.44,0.02,0.02,0,0
destroy_event,,,6.04,6.04,0,0,0,0
Event::synchronize,,,58.29,58.29,0,0,0,0
aten::select,"2,2;
;
",,8.69,12.98,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.29,4.29,0,0,0,0
aten::resolve_conj,2,,1.01,1.01,0,0,0,0
aten::resolve_neg,2,,0.65,0.65,0,0,0,0
destroy_event,,,10.13,10.13,0,0,0,0
serving.decode_step,,,227.49,872.55,0,11.52,0,0
Event::record,,,95.12,106.66,0,0.02,0,0
record_event,,,11.54,11.54,0.02,0.02,0,0
cache_compiler inference,,,113.28,257.52,0,0,0,0
TorchNpuGraphBase::Run,,,26.27,144.24,0,0,0,0
AssembleInputs,,,11.64,11.64,0,0,0,0
AssembleOutputs,,,7.17,7.17,0,0,0,0
ExecuteGraph,,,68.47,68.47,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.79,30.69,0,0,0,0
aten::empty,";
;
;
;
;
",,8.05,16.91,0,0,0,0
empty_tensor,,,8.86,8.86,0,0,0,0
aten::set_,"0;
;
;
;
",,5.99,5.99,0,0,0,0
aten::reshape,"2,1;
",,4.23,10.21,0,0,0,0
aten::view,"2,1;
",,5.98,5.98,0,0,0,0
Event::record,,,100.96,115.4,0,0.02,0,0
record_event,,,14.44,14.44,0.02,0.02,0,0
aten::view,"2;
",,6.96,6.96,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.06,49.78,0,2.06,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.17,18.31,0,0,0,0
empty_tensor,,,11.14,11.14,0,0,0,0
aten::fill_,"2,1;
",,15.85,26.41,0,2.06,0,0
aclnnInplaceFillScalar,,,10.56,10.56,2.06,2.06,0,0
aten::where,"2,1;
2,1;
2,1",,13.99,27.91,0,2.68,0,0
empty_tensor,,,6.08,6.08,0,0,0,0
aclnnSWhere,,,7.84,7.84,2.68,2.68,0,0
aten::add,"2;
;
",,14.47,28.06,0,3.1,0,0
empty_tensor,,,4.48,4.48,0,0,0,0
aten::item,,,1.88,3.59,0,0,0,0
aten::_local_scalar_dense,,,1.71,1.71,0,0,0,0
aclnnAdds,,,5.52,5.52,3.1,3.1,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.15,25.04,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,4.88,9.22,0,0,0,0
empty_tensor,,,4.34,4.34,0,0,0,0
aten::zero_,2,,6.29,11.67,0,1.72,0,0
aclnnInplaceZero,,,5.38,5.38,1.72,1.72,0,0
aten::where,"2;
2;
2",,8.62,17.52,0,1.92,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
aclnnSWhere,,,4.64,4.64,1.92,1.92,0,0
Event::record,,,51.96,65.0,0,0.02,0,0
record_event,,,13.04,13.04,0.02,0.02,0,0
Event::wait,,,39.33,49.3,0,467.14,0,0
wait_event,,,9.97,9.97,467.14,467.14,0,0
aten::select,"2,2;
;
",,8.27,12.89,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.62,4.62,0,0,0,0
aten::reshape,"2,1;
",,2.95,8.94,0,0,0,0
aten::view,"2,1;
",,5.99,5.99,0,0,0,0
aten::copy_,"2;
2;
",,8.84,15.64,0,1.9,0,0
acl_memcpy_device_to_host,,,6.8,6.8,1.9,1.9,0,0
Event::record,,,49.01,56.81,0,0.02,0,0
record_event,,,7.8,7.8,0.02,0.02,0,0
destroy_event,,,5.49,5.49,0,0,0,0
Event::synchronize,,,54.91,54.91,0,0,0,0
aten::select,"2,2;
;
",,8.47,12.99,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.52,4.52,0,0,0,0
aten::resolve_conj,2,,1.33,1.33,0,0,0,0
aten::resolve_neg,2,,0.71,0.71,0,0,0,0
destroy_event,,,10.19,10.19,0,0,0,0
serving.decode_step,,,221.79,850.17,0,11.42,0,0
Event::record,,,96.81,108.65,0,0.02,0,0
record_event,,,11.84,11.84,0.02,0.02,0,0
cache_compiler inference,,,108.32,240.52,0,0,0,0
TorchNpuGraphBase::Run,,,23.51,132.2,0,0,0,0
AssembleInputs,,,10.96,10.96,0,0,0,0
AssembleOutputs,,,7.0,7.0,0,0,0,0
ExecuteGraph,,,61.91,61.91,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.7,28.82,0,0,0,0
aten::empty,";
;
;
;
;
",,6.51,14.34,0,0,0,0
empty_tensor,,,7.83,7.83,0,0,0,0
aten::set_,"0;
;
;
;
",,6.78,6.78,0,0,0,0
aten::reshape,"2,1;
",,4.36,10.08,0,0,0,0
aten::view,"2,1;
",,5.72,5.72,0,0,0,0
Event::record,,,99.64,114.09,0,0.02,0,0
record_event,,,14.45,14.45,0.02,0.02,0,0
aten::view,"2;
",,6.77,6.77,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,8.37,50.91,0,1.98,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.23,17.48,0,0,0,0
empty_tensor,,,11.25,11.25,0,0,0,0
aten::fill_,"2,1;
",,14.79,25.06,0,1.98,0,0
aclnnInplaceFillScalar,,,10.27,10.27,1.98,1.98,0,0
aten::where,"2,1;
2,1;
2,1",,13.46,26.63,0,2.62,0,0
empty_tensor,,,6.57,6.57,0,0,0,0
aclnnSWhere,,,6.6,6.6,2.62,2.62,0,0
aten::add,"2;
;
",,13.83,27.8,0,3.1,0,0
empty_tensor,,,5.3,5.3,0,0,0,0
aten::item,,,1.91,3.13,0,0,0,0
aten::_local_scalar_dense,,,1.22,1.22,0,0,0,0
aclnnAdds,,,5.54,5.54,3.1,3.1,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.62,24.93,0,1.74,0,0
aten::empty_like,"2;
;
;
;
;
",,4.68,8.98,0,0,0,0
empty_tensor,,,4.3,4.3,0,0,0,0
aten::zero_,2,,6.39,11.33,0,1.74,0,0
aclnnInplaceZero,,,4.94,4.94,1.74,1.74,0,0
aten::where,"2;
2;
2",,9.12,18.0,0,1.94,0,0
empty_tensor,,,4.34,4.34,0,0,0,0
aclnnSWhere,,,4.54,4.54,1.94,1.94,0,0
Event::record,,,52.9,65.55,0,0.02,0,0
record_event,,,12.65,12.65,0.02,0.02,0,0
Event::wait,,,39.53,48.85,0,455.78,0,0
wait_event,,,9.32,9.32,455.78,455.78,0,0
aten::select,"2,2;
;
",,8.31,12.95,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.64,4.64,0,0,0,0
aten::reshape,"2,1;
",,3.8,9.68,0,0,0,0
aten::view,"2,1;
",,5.88,5.88,0,0,0,0
aten::copy_,"2;
2;
",,9.64,16.52,0,1.8,0,0
acl_memcpy_device_to_host,,,6.88,6.88,1.8,1.8,0,0
Event::record,,,50.03,58.17,0,0.02,0,0
record_event,,,8.14,8.14,0.02,0.02,0,0
destroy_event,,,5.42,5.42,0,0,0,0
Event::synchronize,,,55.31,55.31,0,0,0,0
aten::select,"2,2;
;
",,7.51,11.94,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.43,4.43,0,0,0,0
aten::resolve_conj,2,,0.98,0.98,0,0,0,0
aten::resolve_neg,2,,0.59,0.59,0,0,0,0
destroy_event,,,10.12,10.12,0,0,0,0
serving.decode_step,,,224.75,871.74,0,11.06,0,0
Event::record,,,118.16,130.19,0,0.0,0,0
record_event,,,12.03,12.03,0.0,0.0,0,0
cache_compiler inference,,,110.79,240.62,0,0,0,0
TorchNpuGraphBase::Run,,,23.86,129.83,0,0,0,0
AssembleInputs,,,11.03,11.03,0,0,0,0
AssembleOutputs,,,6.71,6.71,0,0,0,0
ExecuteGraph,,,60.76,60.76,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.16,27.47,0,0,0,0
aten::empty,";
;
;
;
;
",,6.91,14.66,0,0,0,0
empty_tensor,,,7.75,7.75,0,0,0,0
aten::set_,"0;
;
;
;
",,5.65,5.65,0,0,0,0
aten::reshape,"2,1;
",,4.25,10.04,0,0,0,0
aten::view,"2,1;
",,5.79,5.79,0,0,0,0
Event::record,,,100.33,114.33,0,0.02,0,0
record_event,,,14.0,14.0,0.02,0.02,0,0
aten::view,"2;
",,7.08,7.08,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.66,47.09,0,1.92,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.4,17.4,0,0,0,0
empty_tensor,,,11.0,11.0,0,0,0,0
aten::fill_,"2,1;
",,14.31,25.03,0,1.92,0,0
aclnnInplaceFillScalar,,,10.72,10.72,1.92,1.92,0,0
aten::where,"2,1;
2,1;
2,1",,13.19,26.16,0,2.64,0,0
empty_tensor,,,6.57,6.57,0,0,0,0
aclnnSWhere,,,6.4,6.4,2.64,2.64,0,0
aten::add,"2;
;
",,13.88,27.38,0,2.78,0,0
empty_tensor,,,4.75,4.75,0,0,0,0
aten::item,,,1.81,3.12,0,0,0,0
aten::_local_scalar_dense,,,1.31,1.31,0,0,0,0
aclnnAdds,,,5.63,5.63,2.78,2.78,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.28,24.9,0,1.7,0,0
aten::empty_like,"2;
;
;
;
;
",,4.65,9.4,0,0,0,0
empty_tensor,,,4.75,4.75,0,0,0,0
aten::zero_,2,,6.32,11.22,0,1.7,0,0
aclnnInplaceZero,,,4.9,4.9,1.7,1.7,0,0
aten::where,"2;
2;
2",,9.93,19.2,0,2.0,0,0
empty_tensor,,,4.62,4.62,0,0,0,0
aclnnSWhere,,,4.65,4.65,2.0,2.0,0,0
Event::record,,,53.33,66.01,0,0.02,0,0
record_event,,,12.68,12.68,0.02,0.02,0,0
Event::wait,,,39.15,48.37,0,466.76,0,0
wait_event,,,9.22,9.22,466.76,466.76,0,0
aten::select,"2,2;
;
",,8.24,12.76,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.52,4.52,0,0,0,0
aten::reshape,"2,1;
",,3.18,9.14,0,0,0,0
aten::view,"2,1;
",,5.96,5.96,0,0,0,0
aten::copy_,"2;
2;
",,9.18,16.29,0,1.88,0,0
acl_memcpy_device_to_host,,,7.11,7.11,1.88,1.88,0,0
Event::record,,,50.86,60.11,0,0.02,0,0
record_event,,,9.25,9.25,0.02,0.02,0,0
destroy_event,,,6.14,6.14,0,0,0,0
Event::synchronize,,,43.27,43.27,0,0,0,0
aten::select,"2,2;
;
",,7.17,11.4,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.23,4.23,0,0,0,0
aten::resolve_conj,2,,0.98,0.98,0,0,0,0
aten::resolve_neg,2,,0.54,0.54,0,0,0,0
destroy_event,,,9.38,9.38,0,0,0,0
serving.decode_step,,,224.45,855.31,0,12.040000000000001,0,0
Event::record,,,95.79,107.29,0,0.02,0,0
record_event,,,11.5,11.5,0.02,0.02,0,0
cache_compiler inference,,,116.71,247.36,0,0,0,0
TorchNpuGraphBase::Run,,,22.73,130.65,0,0,0,0
AssembleInputs,,,11.44,11.44,0,0,0,0
AssembleOutputs,,,7.15,7.15,0,0,0,0
ExecuteGraph,,,60.63,60.63,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.24,28.7,0,0,0,0
aten::empty,";
;
;
;
;
",,6.4,14.78,0,0,0,0
empty_tensor,,,8.38,8.38,0,0,0,0
aten::set_,"0;
;
;
;
",,6.68,6.68,0,0,0,0
aten::reshape,"2,1;
",,4.09,9.76,0,0,0,0
aten::view,"2,1;
",,5.67,5.67,0,0,0,0
Event::record,,,98.96,112.94,0,0.0,0,0
record_event,,,13.98,13.98,0.0,0.0,0,0
aten::view,"2;
",,7.18,7.18,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.56,48.34,0,2.64,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.16,17.65,0,0,0,0
empty_tensor,,,11.49,11.49,0,0,0,0
aten::fill_,"2,1;
",,14.14,25.13,0,2.64,0,0
aclnnInplaceFillScalar,,,10.99,10.99,2.64,2.64,0,0
aten::where,"2,1;
2,1;
2,1",,13.59,26.95,0,2.7,0,0
empty_tensor,,,6.6,6.6,0,0,0,0
aclnnSWhere,,,6.76,6.76,2.7,2.7,0,0
aten::add,"2;
;
",,13.82,27.53,0,2.84,0,0
empty_tensor,,,4.71,4.71,0,0,0,0
aten::item,,,1.97,3.61,0,0,0,0
aten::_local_scalar_dense,,,1.64,1.64,0,0,0,0
aclnnAdds,,,5.39,5.39,2.84,2.84,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.14,25.83,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,5.52,9.89,0,0,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aten::zero_,2,,6.57,11.8,0,1.72,0,0
aclnnInplaceZero,,,5.23,5.23,1.72,1.72,0,0
aten::where,"2;
2;
2",,8.49,17.68,0,2.12,0,0
empty_tensor,,,4.28,4.28,0,0,0,0
aclnnSWhere,,,4.91,4.91,2.12,2.12,0,0
Event::record,,,51.6,64.54,0,0.02,0,0
record_event,,,12.94,12.94,0.02,0.02,0,0
Event::wait,,,38.52,49.27,0,473.66,0,0
wait_event,,,10.75,10.75,473.66,473.66,0,0
aten::select,"2,2;
;
",,8.3,13.09,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.79,4.79,0,0,0,0
aten::reshape,"2,1;
",,3.11,8.94,0,0,0,0
aten::view,"2,1;
",,5.83,5.83,0,0,0,0
aten::copy_,"2;
2;
",,8.42,15.45,0,1.84,0,0
acl_memcpy_device_to_host,,,7.03,7.03,1.84,1.84,0,0
Event::record,,,48.01,56.03,0,0.02,0,0
record_event,,,8.02,8.02,0.02,0.02,0,0
destroy_event,,,5.48,5.48,0,0,0,0
Event::synchronize,,,54.47,54.47,0,0,0,0
aten::select,"2,2;
;
",,10.27,14.75,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.48,4.48,0,0,0,0
aten::resolve_conj,2,,1.33,1.33,0,0,0,0
aten::resolve_neg,2,,0.6,0.6,0,0,0,0
destroy_event,,,9.76,9.76,0,0,0,0
serving.decode_step,,,234.38,865.78,0,11.46,0,0
Event::record,,,95.58,107.12,0,0.02,0,0
record_event,,,11.54,11.54,0.02,0.02,0,0
cache_compiler inference,,,109.01,238.97,0,0,0,0
TorchNpuGraphBase::Run,,,22.86,129.96,0,0,0,0
AssembleInputs,,,10.95,10.95,0,0,0,0
AssembleOutputs,,,6.36,6.36,0,0,0,0
ExecuteGraph,,,61.77,61.77,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.36,28.02,0,0,0,0
aten::empty,";
;
;
;
;
",,6.34,14.35,0,0,0,0
empty_tensor,,,8.01,8.01,0,0,0,0
aten::set_,"0;
;
;
;
",,6.31,6.31,0,0,0,0
aten::reshape,"2,1;
",,4.22,10.33,0,0,0,0
aten::view,"2,1;
",,6.11,6.11,0,0,0,0
Event::record,,,99.32,113.72,0,0.02,0,0
record_event,,,14.4,14.4,0.02,0.02,0,0
aten::view,"2;
",,6.78,6.78,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.56,47.28,0,2.04,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.96,18.35,0,0,0,0
empty_tensor,,,11.39,11.39,0,0,0,0
aten::fill_,"2,1;
",,13.89,24.37,0,2.04,0,0
aclnnInplaceFillScalar,,,10.48,10.48,2.04,2.04,0,0
aten::where,"2,1;
2,1;
2,1",,21.68,35.16,0,2.68,0,0
empty_tensor,,,6.58,6.58,0,0,0,0
aclnnSWhere,,,6.9,6.9,2.68,2.68,0,0
aten::add,"2;
;
",,14.19,29.3,0,2.92,0,0
empty_tensor,,,5.31,5.31,0,0,0,0
aten::item,,,1.89,3.24,0,0,0,0
aten::_local_scalar_dense,,,1.35,1.35,0,0,0,0
aclnnAdds,,,6.56,6.56,2.92,2.92,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.88,25.32,0,1.8,0,0
aten::empty_like,"2;
;
;
;
;
",,4.77,9.23,0,0,0,0
empty_tensor,,,4.46,4.46,0,0,0,0
aten::zero_,2,,6.31,11.21,0,1.8,0,0
aclnnInplaceZero,,,4.9,4.9,1.8,1.8,0,0
aten::where,"2;
2;
2",,8.42,17.42,0,1.98,0,0
empty_tensor,,,4.18,4.18,0,0,0,0
aclnnSWhere,,,4.82,4.82,1.98,1.98,0,0
Event::record,,,52.44,64.92,0,0.02,0,0
record_event,,,12.48,12.48,0.02,0.02,0,0
Event::wait,,,44.2,53.76,0,445.68,0,0
wait_event,,,9.56,9.56,445.68,445.68,0,0
aten::select,"2,2;
;
",,9.1,13.88,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.78,4.78,0,0,0,0
aten::reshape,"2,1;
",,3.44,9.54,0,0,0,0
aten::view,"2,1;
",,6.1,6.1,0,0,0,0
