Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::view,"2;
",,7.44,7.44,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.52,46.69,0,2.36,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.5,18.42,0,0,0,0
empty_tensor,,,11.92,11.92,0,0,0,0
aten::fill_,"2,1;
",,14.3,22.75,0,2.36,0,0
aclnnInplaceFillScalar,,,8.45,8.45,2.36,2.36,0,0
aten::where,"2,1;
2,1;
2,1",,13.45,26.08,0,3.16,0,0
empty_tensor,,,6.28,6.28,0,0,0,0
aclnnSWhere,,,6.35,6.35,3.16,3.16,0,0
aten::add,"2;
;
",,14.36,28.49,0,2.7,0,0
empty_tensor,,,4.81,4.81,0,0,0,0
aten::item,,,2.28,4.06,0,0,0,0
aten::_local_scalar_dense,,,1.78,1.78,0,0,0,0
aclnnAdds,,,5.26,5.26,2.7,2.7,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.58,26.17,0,1.66,0,0
aten::empty_like,"2;
;
;
;
;
",,5.22,9.84,0,0,0,0
empty_tensor,,,4.62,4.62,0,0,0,0
aten::zero_,2,,6.75,11.75,0,1.66,0,0
aclnnInplaceZero,,,5.0,5.0,1.66,1.66,0,0
aten::where,"2;
2;
2",,9.53,18.93,0,1.82,0,0
empty_tensor,,,4.54,4.54,0,0,0,0
aclnnSWhere,,,4.86,4.86,1.82,1.82,0,0
Event::record,,,51.72,63.96,0,0.02,0,0
record_event,,,12.24,12.24,0.02,0.02,0,0
Event::wait,,,38.61,48.14,0,404.36,0,0
wait_event,,,9.53,9.53,404.36,404.36,0,0
aten::select,"2,2;
;
",,9.13,14.28,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.15,5.15,0,0,0,0
aten::reshape,"2,1;
",,3.39,10.05,0,0,0,0
aten::view,"2,1;
",,6.66,6.66,0,0,0,0
aten::copy_,"2;
2;
",,8.66,15.47,0,1.98,0,0
acl_memcpy_device_to_host,,,6.81,6.81,1.98,1.98,0,0
Event::record,,,49.67,58.86,0,0.02,0,0
record_event,,,9.19,9.19,0.02,0.02,0,0
destroy_event,,,6.01,6.01,0,0,0,0
Event::synchronize,,,42.47,42.47,0,0,0,0
aten::select,"2,2;
;
",,7.49,12.33,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.84,4.84,0,0,0,0
aten::resolve_conj,2,,1.02,1.02,0,0,0,0
aten::resolve_neg,2,,0.83,0.83,0,0,0,0
destroy_event,,,8.61,8.61,0,0,0,0
serving.decode_step,,,227.82,1065.56,0,11.1,0,0
Event::record,,,94.36,104.83,0,0.02,0,0
record_event,,,10.47,10.47,0.02,0.02,0,0
cache_compiler inference,,,115.3,446.13,0,0,0,0
TorchDynamo Cache Lookup,,,113.37,113.37,0,0,0,0
Torch-Compiled Region: 0/0,,,92.49,217.46,0,0,0,0
TorchNpuGraphBase::Run,,,24.3,124.97,0,0,0,0
AssembleInputs,,,11.29,11.29,0,0,0,0
AssembleOutputs,,,7.23,7.23,0,0,0,0
ExecuteGraph,,,52.37,52.37,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.54,29.78,0,0,0,0
aten::empty,";
;
;
;
;
",,6.88,15.34,0,0,0,0
empty_tensor,,,8.46,8.46,0,0,0,0
aten::set_,"0;
;
;
;
",,6.9,6.9,0,0,0,0
aten::reshape,"2,1;
",,5.06,11.66,0,0,0,0
aten::view,"2,1;
",,6.6,6.6,0,0,0,0
Event::record,,,104.09,117.9,0,0.02,0,0
record_event,,,13.81,13.81,0.02,0.02,0,0
aten::view,"2;
",,7.31,7.31,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.9,46.11,0,1.9,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.18,18.77,0,0,0,0
empty_tensor,,,11.59,11.59,0,0,0,0
aten::fill_,"2,1;
",,13.39,22.44,0,1.9,0,0
aclnnInplaceFillScalar,,,9.05,9.05,1.9,1.9,0,0
aten::where,"2,1;
2,1;
2,1",,16.11,30.16,0,2.72,0,0
empty_tensor,,,6.68,6.68,0,0,0,0
aclnnSWhere,,,7.37,7.37,2.72,2.72,0,0
aten::add,"2;
;
",,14.33,28.11,0,2.78,0,0
empty_tensor,,,4.34,4.34,0,0,0,0
aten::item,,,2.31,3.83,0,0,0,0
aten::_local_scalar_dense,,,1.52,1.52,0,0,0,0
aclnnAdds,,,5.61,5.61,2.78,2.78,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.45,26.32,0,1.7,0,0
aten::empty_like,"2;
;
;
;
;
",,5.37,10.2,0,0,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aten::zero_,2,,6.66,11.67,0,1.7,0,0
aclnnInplaceZero,,,5.01,5.01,1.7,1.7,0,0
aten::where,"2;
2;
2",,9.79,19.21,0,1.96,0,0
empty_tensor,,,4.5,4.5,0,0,0,0
aclnnSWhere,,,4.92,4.92,1.96,1.96,0,0
Event::record,,,55.92,67.4,0,0.0,0,0
record_event,,,11.48,11.48,0.0,0.0,0,0
Event::wait,,,40.43,50.18,0,404.46,0,0
wait_event,,,9.75,9.75,404.46,404.46,0,0
aten::select,"2,2;
;
",,8.14,13.19,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.05,5.05,0,0,0,0
aten::reshape,"2,1;
",,3.52,10.1,0,0,0,0
aten::view,"2,1;
",,6.58,6.58,0,0,0,0
aten::copy_,"2;
2;
",,8.96,16.03,0,1.9,0,0
acl_memcpy_device_to_host,,,7.07,7.07,1.9,1.9,0,0
Event::record,,,48.13,56.11,0,0.02,0,0
record_event,,,7.98,7.98,0.02,0.02,0,0
destroy_event,,,5.79,5.79,0,0,0,0
Event::synchronize,,,56.61,56.61,0,0,0,0
aten::select,"2,2;
;
",,7.73,13.67,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.94,5.94,0,0,0,0
aten::resolve_conj,2,,1.02,1.02,0,0,0,0
aten::resolve_neg,2,,1.81,1.81,0,0,0,0
destroy_event,,,8.41,8.41,0,0,0,0
serving.decode_step,,,229.22,1067.75,0,11.44,0,0
Event::record,,,96.66,107.25,0,0.0,0,0
record_event,,,10.59,10.59,0.0,0.0,0,0
cache_compiler inference,,,117.18,447.71,0,0,0,0
TorchDynamo Cache Lookup,,,113.72,113.72,0,0,0,0
Torch-Compiled Region: 0/0,,,91.76,216.81,0,0,0,0
TorchNpuGraphBase::Run,,,24.48,125.05,0,0,0,0
AssembleInputs,,,10.84,10.84,0,0,0,0
AssembleOutputs,,,7.28,7.28,0,0,0,0
ExecuteGraph,,,52.53,52.53,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.47,29.92,0,0,0,0
aten::empty,";
;
;
;
;
",,7.53,15.71,0,0,0,0
empty_tensor,,,8.18,8.18,0,0,0,0
aten::set_,"0;
;
;
;
",,6.74,6.74,0,0,0,0
aten::reshape,"2,1;
",,4.98,11.55,0,0,0,0
aten::view,"2,1;
",,6.57,6.57,0,0,0,0
Event::record,,,103.46,117.21,0,0.02,0,0
record_event,,,13.75,13.75,0.02,0.02,0,0
aten::view,"2;
",,7.69,7.69,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.96,47.45,0,1.9,0,0
aten::empty_like,"2,1;
;
;
;
;
",,8.39,19.88,0,0,0,0
empty_tensor,,,11.49,11.49,0,0,0,0
aten::fill_,"2,1;
",,13.43,22.61,0,1.9,0,0
aclnnInplaceFillScalar,,,9.18,9.18,1.9,1.9,0,0
aten::where,"2,1;
2,1;
2,1",,12.54,25.36,0,2.64,0,0
empty_tensor,,,6.15,6.15,0,0,0,0
aclnnSWhere,,,6.67,6.67,2.64,2.64,0,0
aten::add,"2;
;
",,14.74,28.5,0,3.02,0,0
empty_tensor,,,4.45,4.45,0,0,0,0
aten::item,,,2.12,3.62,0,0,0,0
aten::_local_scalar_dense,,,1.5,1.5,0,0,0,0
aclnnAdds,,,5.69,5.69,3.02,3.02,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.47,26.29,0,1.86,0,0
aten::empty_like,"2;
;
;
;
;
",,5.26,9.71,0,0,0,0
empty_tensor,,,4.45,4.45,0,0,0,0
aten::zero_,2,,6.6,12.11,0,1.86,0,0
aclnnInplaceZero,,,5.51,5.51,1.86,1.86,0,0
aten::where,"2;
2;
2",,9.8,19.52,0,2.0,0,0
empty_tensor,,,4.59,4.59,0,0,0,0
aclnnSWhere,,,5.13,5.13,2.0,2.0,0,0
Event::record,,,52.65,64.47,0,0.02,0,0
record_event,,,11.82,11.82,0.02,0.02,0,0
Event::wait,,,39.17,48.24,0,407.72,0,0
wait_event,,,9.07,9.07,407.72,407.72,0,0
aten::select,"2,2;
;
",,8.94,13.94,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.0,5.0,0,0,0,0
aten::reshape,"2,1;
",,3.44,9.79,0,0,0,0
aten::view,"2,1;
",,6.35,6.35,0,0,0,0
aten::copy_,"2;
2;
",,8.83,15.57,0,1.9,0,0
acl_memcpy_device_to_host,,,6.74,6.74,1.9,1.9,0,0
Event::record,,,47.93,56.86,0,0.02,0,0
record_event,,,8.93,8.93,0.02,0.02,0,0
destroy_event,,,6.08,6.08,0,0,0,0
Event::synchronize,,,54.77,54.77,0,0,0,0
aten::select,"2,2;
;
",,8.81,13.38,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.57,4.57,0,0,0,0
aten::resolve_conj,2,,0.98,0.98,0,0,0,0
aten::resolve_neg,2,,0.72,0.72,0,0,0,0
destroy_event,,,8.78,8.78,0,0,0,0
serving.decode_step,,,228.01,1062.73,0,11.16,0,0
Event::record,,,94.58,104.61,0,0.02,0,0
record_event,,,10.03,10.03,0.02,0.02,0,0
cache_compiler inference,,,116.58,447.24,0,0,0,0
TorchDynamo Cache Lookup,,,114.02,114.02,0,0,0,0
Torch-Compiled Region: 0/0,,,91.69,216.64,0,0,0,0
TorchNpuGraphBase::Run,,,24.27,124.95,0,0,0,0
AssembleInputs,,,10.81,10.81,0,0,0,0
AssembleOutputs,,,6.92,6.92,0,0,0,0
ExecuteGraph,,,53.53,53.53,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.49,29.42,0,0,0,0
aten::empty,";
;
;
;
;
",,6.51,15.0,0,0,0,0
empty_tensor,,,8.49,8.49,0,0,0,0
aten::set_,"0;
;
;
;
",,6.93,6.93,0,0,0,0
aten::reshape,"2,1;
",,4.81,11.57,0,0,0,0
aten::view,"2,1;
",,6.76,6.76,0,0,0,0
Event::record,,,104.63,117.94,0,0.02,0,0
record_event,,,13.31,13.31,0.02,0.02,0,0
aten::view,"2;
",,7.85,7.85,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.76,46.54,0,1.9,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.89,19.32,0,0,0,0
empty_tensor,,,11.43,11.43,0,0,0,0
aten::fill_,"2,1;
",,13.58,22.46,0,1.9,0,0
aclnnInplaceFillScalar,,,8.88,8.88,1.9,1.9,0,0
aten::where,"2,1;
2,1;
2,1",,13.18,25.93,0,2.8,0,0
empty_tensor,,,6.16,6.16,0,0,0,0
aclnnSWhere,,,6.59,6.59,2.8,2.8,0,0
aten::add,"2;
;
",,14.18,28.15,0,2.78,0,0
empty_tensor,,,4.71,4.71,0,0,0,0
aten::item,,,1.95,3.36,0,0,0,0
aten::_local_scalar_dense,,,1.41,1.41,0,0,0,0
aclnnAdds,,,5.9,5.9,2.78,2.78,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.21,26.38,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,5.69,10.26,0,0,0,0
empty_tensor,,,4.57,4.57,0,0,0,0
aten::zero_,2,,6.37,11.91,0,1.76,0,0
aclnnInplaceZero,,,5.54,5.54,1.76,1.76,0,0
aten::where,"2;
2;
2",,9.41,18.51,0,1.88,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aclnnSWhere,,,4.58,4.58,1.88,1.88,0,0
Event::record,,,52.44,64.37,0,0.02,0,0
record_event,,,11.93,11.93,0.02,0.02,0,0
Event::wait,,,40.66,50.14,0,416.88,0,0
wait_event,,,9.48,9.48,416.88,416.88,0,0
aten::select,"2,2;
;
",,8.15,13.0,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.85,4.85,0,0,0,0
aten::reshape,"2,1;
",,3.21,10.31,0,0,0,0
aten::view,"2,1;
",,7.1,7.1,0,0,0,0
aten::copy_,"2;
2;
",,9.25,15.92,0,1.84,0,0
acl_memcpy_device_to_host,,,6.67,6.67,1.84,1.84,0,0
Event::record,,,48.45,57.03,0,0.02,0,0
record_event,,,8.58,8.58,0.02,0.02,0,0
destroy_event,,,5.48,5.48,0,0,0,0
Event::synchronize,,,56.73,56.73,0,0,0,0
aten::select,"2,2;
;
",,7.66,12.17,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.51,4.51,0,0,0,0
aten::resolve_conj,2,,0.93,0.93,0,0,0,0
aten::resolve_neg,2,,0.72,0.72,0,0,0,0
destroy_event,,,9.1,9.1,0,0,0,0
serving.decode_step,,,236.26,1131.65,0,11.76,0,0
Event::record,,,97.91,109.58,0,0.02,0,0
record_event,,,11.67,11.67,0.02,0.02,0,0
cache_compiler inference,,,119.53,494.08,0,0,0,0
TorchDynamo Cache Lookup,,,130.58,130.58,0,0,0,0
Torch-Compiled Region: 0/0,,,99.34,243.97,0,0,0,0
TorchNpuGraphBase::Run,,,28.88,144.63,0,0,0,0
AssembleInputs,,,11.35,11.35,0,0,0,0
AssembleOutputs,,,7.96,7.96,0,0,0,0
ExecuteGraph,,,63.13,63.13,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.54,33.31,0,0,0,0
aten::empty,";
;
;
;
;
",,7.61,17.3,0,0,0,0
empty_tensor,,,9.69,9.69,0,0,0,0
aten::set_,"0;
;
;
;
",,7.47,7.47,0,0,0,0
aten::reshape,"2,1;
",,4.82,11.37,0,0,0,0
aten::view,"2,1;
",,6.55,6.55,0,0,0,0
Event::record,,,104.47,118.47,0,0.02,0,0
record_event,,,14.0,14.0,0.02,0.02,0,0
aten::view,"2;
",,7.53,7.53,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.99,50.7,0,2.6,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.9,19.74,0,0,0,0
empty_tensor,,,11.84,11.84,0,0,0,0
aten::fill_,"2,1;
",,16.29,24.97,0,2.6,0,0
aclnnInplaceFillScalar,,,8.68,8.68,2.6,2.6,0,0
aten::where,"2,1;
2,1;
2,1",,14.04,27.1,0,2.68,0,0
empty_tensor,,,6.17,6.17,0,0,0,0
aclnnSWhere,,,6.89,6.89,2.68,2.68,0,0
aten::add,"2;
;
",,14.75,28.87,0,2.82,0,0
empty_tensor,,,4.59,4.59,0,0,0,0
aten::item,,,2.19,3.62,0,0,0,0
aten::_local_scalar_dense,,,1.43,1.43,0,0,0,0
aclnnAdds,,,5.91,5.91,2.82,2.82,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.0,29.52,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,5.2,9.5,0,0,0,0
empty_tensor,,,4.3,4.3,0,0,0,0
aten::zero_,2,,9.03,15.02,0,1.72,0,0
aclnnInplaceZero,,,5.99,5.99,1.72,1.72,0,0
aten::where,"2;
2;
2",,9.19,18.17,0,1.9,0,0
empty_tensor,,,4.44,4.44,0,0,0,0
aclnnSWhere,,,4.54,4.54,1.9,1.9,0,0
Event::record,,,51.84,63.31,0,0.02,0,0
record_event,,,11.47,11.47,0.02,0.02,0,0
Event::wait,,,39.38,48.58,0,387.3,0,0
wait_event,,,9.2,9.2,387.3,387.3,0,0
aten::select,"2,2;
;
",,8.34,13.6,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.26,5.26,0,0,0,0
aten::reshape,"2,1;
",,3.33,10.28,0,0,0,0
aten::view,"2,1;
",,6.95,6.95,0,0,0,0
aten::copy_,"2;
2;
",,9.6,16.51,0,1.96,0,0
acl_memcpy_device_to_host,,,6.91,6.91,1.96,1.96,0,0
Event::record,,,49.49,58.27,0,0.02,0,0
record_event,,,8.78,8.78,0.02,0.02,0,0
destroy_event,,,6.23,6.23,0,0,0,0
Event::synchronize,,,42.99,42.99,0,0,0,0
aten::select,"2,2;
;
",,7.87,12.05,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.18,4.18,0,0,0,0
aten::resolve_conj,2,,1.05,1.05,0,0,0,0
aten::resolve_neg,2,,0.69,0.69,0,0,0,0
destroy_event,,,8.92,8.92,0,0,0,0
serving.decode_step,,,229.42,1073.43,0,11.04,0,0
Event::record,,,94.29,105.27,0,0.02,0,0
record_event,,,10.98,10.98,0.02,0.02,0,0
cache_compiler inference,,,116.86,451.62,0,0,0,0
TorchDynamo Cache Lookup,,,114.01,114.01,0,0,0,0
Torch-Compiled Region: 0/0,,,93.43,220.75,0,0,0,0
TorchNpuGraphBase::Run,,,24.75,127.32,0,0,0,0
AssembleInputs,,,10.77,10.77,0,0,0,0
AssembleOutputs,,,8.07,8.07,0,0,0,0
ExecuteGraph,,,53.88,53.88,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.35,29.85,0,0,0,0
aten::empty,";
;
;
;
;
",,6.84,14.99,0,0,0,0
empty_tensor,,,8.15,8.15,0,0,0,0
aten::set_,"0;
;
;
;
",,7.51,7.51,0,0,0,0
aten::reshape,"2,1;
",,4.68,11.16,0,0,0,0
aten::view,"2,1;
",,6.48,6.48,0,0,0,0
Event::record,,,103.7,119.94,0,0.02,0,0
record_event,,,16.24,16.24,0.02,0.02,0,0
aten::view,"2;
",,7.49,7.49,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.61,47.03,0,1.82,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.52,18.62,0,0,0,0
empty_tensor,,,12.1,12.1,0,0,0,0
aten::fill_,"2,1;
",,14.39,23.8,0,1.82,0,0
aclnnInplaceFillScalar,,,9.41,9.41,1.82,1.82,0,0
aten::where,"2,1;
2,1;
2,1",,13.61,25.51,0,2.76,0,0
empty_tensor,,,6.44,6.44,0,0,0,0
aclnnSWhere,,,5.46,5.46,2.76,2.76,0,0
aten::add,"2;
;
",,14.25,28.87,0,2.72,0,0
empty_tensor,,,4.61,4.61,0,0,0,0
aten::item,,,1.94,3.36,0,0,0,0
aten::_local_scalar_dense,,,1.42,1.42,0,0,0,0
aclnnAdds,,,6.65,6.65,2.72,2.72,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.47,26.73,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,5.12,9.69,0,0,0,0
empty_tensor,,,4.57,4.57,0,0,0,0
aten::zero_,2,,6.47,12.57,0,1.72,0,0
aclnnInplaceZero,,,6.1,6.1,1.72,1.72,0,0
aten::where,"2;
2;
2",,9.67,20.39,0,1.98,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aclnnSWhere,,,6.2,6.2,1.98,1.98,0,0
Event::record,,,52.19,63.75,0,0.02,0,0
record_event,,,11.56,11.56,0.02,0.02,0,0
Event::wait,,,39.35,48.29,0,417.34,0,0
wait_event,,,8.94,8.94,417.34,417.34,0,0
aten::select,"2,2;
;
",,8.19,35.37,0,0,0,0
aten::as_strided,"2,2;
;
;
",,27.18,27.18,0,0,0,0
aten::reshape,"2,1;
",,3.42,10.54,0,0,0,0
aten::view,"2,1;
",,7.12,7.12,0,0,0,0
aten::copy_,"2;
2;
",,8.83,16.08,0,1.86,0,0
acl_memcpy_device_to_host,,,7.25,7.25,1.86,1.86,0,0
Event::record,,,50.32,59.7,0,0.02,0,0
record_event,,,9.38,9.38,0.02,0.02,0,0
destroy_event,,,5.68,5.68,0,0,0,0
Event::synchronize,,,57.04,57.04,0,0,0,0
aten::select,"2,2;
;
",,7.83,12.37,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.54,4.54,0,0,0,0
aten::resolve_conj,2,,1.1,1.1,0,0,0,0
aten::resolve_neg,2,,0.72,0.72,0,0,0,0
destroy_event,,,8.75,8.75,0,0,0,0
serving.decode_step,,,230.26,1068.9,0,11.92,0,0
Event::record,,,96.36,107.04,0,0.02,0,0
record_event,,,10.68,10.68,0.02,0.02,0,0
cache_compiler inference,,,116.86,450.37,0,0,0,0
TorchDynamo Cache Lookup,,,113.78,113.78,0,0,0,0
Torch-Compiled Region: 0/0,,,92.21,219.73,0,0,0,0
TorchNpuGraphBase::Run,,,24.27,127.52,0,0,0,0
AssembleInputs,,,10.85,10.85,0,0,0,0
AssembleOutputs,,,6.98,6.98,0,0,0,0
ExecuteGraph,,,53.93,53.93,0,0,0,0
RefreshAtTensorFromGeTensor,,,9.68,31.49,0,0,0,0
aten::empty,";
;
;
;
;
",,6.76,15.28,0,0,0,0
empty_tensor,,,8.52,8.52,0,0,0,0
aten::set_,"0;
;
;
;
",,6.53,6.53,0,0,0,0
aten::reshape,"2,1;
",,4.62,11.12,0,0,0,0
aten::view,"2,1;
",,6.5,6.5,0,0,0,0
Event::record,,,104.32,117.83,0,0.02,0,0
record_event,,,13.51,13.51,0.02,0.02,0,0
aten::view,"2;
",,7.76,7.76,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.82,45.93,0,2.06,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.75,18.27,0,0,0,0
empty_tensor,,,11.52,11.52,0,0,0,0
aten::fill_,"2,1;
",,13.66,22.84,0,2.06,0,0
aclnnInplaceFillScalar,,,9.18,9.18,2.06,2.06,0,0
aten::where,"2,1;
2,1;
2,1",,12.78,25.52,0,3.12,0,0
empty_tensor,,,6.05,6.05,0,0,0,0
aclnnSWhere,,,6.69,6.69,3.12,3.12,0,0
aten::add,"2;
;
",,14.32,27.97,0,2.86,0,0
empty_tensor,,,4.4,4.4,0,0,0,0
aten::item,,,1.96,3.55,0,0,0,0
aten::_local_scalar_dense,,,1.59,1.59,0,0,0,0
aclnnAdds,,,5.7,5.7,2.86,2.86,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.41,25.41,0,1.8,0,0
aten::empty_like,"2;
;
;
;
;
",,5.05,9.42,0,0,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aten::zero_,2,,6.28,11.58,0,1.8,0,0
aclnnInplaceZero,,,5.3,5.3,1.8,1.8,0,0
aten::where,"2;
2;
2",,10.1,19.69,0,2.04,0,0
empty_tensor,,,4.56,4.56,0,0,0,0
aclnnSWhere,,,5.03,5.03,2.04,2.04,0,0
Event::record,,,51.36,63.34,0,0.0,0,0
record_event,,,11.98,11.98,0.0,0.0,0,0
Event::wait,,,39.41,48.26,0,423.0,0,0
wait_event,,,8.85,8.85,423.0,423.0,0,0
aten::select,"2,2;
;
",,8.31,13.35,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.04,5.04,0,0,0,0
aten::reshape,"2,1;
",,3.45,10.25,0,0,0,0
aten::view,"2,1;
",,6.8,6.8,0,0,0,0
aten::copy_,"2;
2;
",,9.13,16.12,0,1.9,0,0
acl_memcpy_device_to_host,,,6.99,6.99,1.9,1.9,0,0
Event::record,,,47.22,54.67,0,0.02,0,0
record_event,,,7.45,7.45,0.02,0.02,0,0
destroy_event,,,6.49,6.49,0,0,0,0
Event::synchronize,,,55.39,55.39,0,0,0,0
aten::select,"2,2;
;
",,8.09,12.61,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.52,4.52,0,0,0,0
aten::resolve_conj,2,,0.93,0.93,0,0,0,0
aten::resolve_neg,2,,0.78,0.78,0,0,0,0
destroy_event,,,8.4,8.4,0,0,0,0
serving.decode_step,,,227.59,1065.38,0,11.48,0,0
Event::record,,,95.81,106.54,0,0.02,0,0
record_event,,,10.73,10.73,0.02,0.02,0,0
cache_compiler inference,,,116.33,450.18,0,0,0,0
TorchDynamo Cache Lookup,,,114.24,114.24,0,0,0,0
Torch-Compiled Region: 0/0,,,92.2,219.61,0,0,0,0
TorchNpuGraphBase::Run,,,24.81,127.41,0,0,0,0
AssembleInputs,,,11.01,11.01,0,0,0,0
AssembleOutputs,,,6.91,6.91,0,0,0,0
ExecuteGraph,,,55.91,55.91,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.5,28.77,0,0,0,0
aten::empty,";
;
;
;
;
",,6.64,14.41,0,0,0,0
empty_tensor,,,7.77,7.77,0,0,0,0
aten::set_,"0;
;
;
;
",,6.86,6.86,0,0,0,0
aten::reshape,"2,1;
",,4.9,11.78,0,0,0,0
aten::view,"2,1;
",,6.88,6.88,0,0,0,0
Event::record,,,102.9,116.47,0,0.02,0,0
record_event,,,13.57,13.57,0.02,0.02,0,0
aten::view,"2;
",,7.33,7.33,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.12,46.4,0,2.08,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.49,18.96,0,0,0,0
empty_tensor,,,11.47,11.47,0,0,0,0
aten::fill_,"2,1;
",,13.75,22.32,0,2.08,0,0
aclnnInplaceFillScalar,,,8.57,8.57,2.08,2.08,0,0
aten::where,"2,1;
2,1;
2,1",,13.24,28.12,0,2.6,0,0
empty_tensor,,,7.27,7.27,0,0,0,0
aclnnSWhere,,,7.61,7.61,2.6,2.6,0,0
aten::add,"2;
;
",,14.13,27.56,0,2.8,0,0
empty_tensor,,,4.44,4.44,0,0,0,0
aten::item,,,1.99,3.4,0,0,0,0
aten::_local_scalar_dense,,,1.41,1.41,0,0,0,0
aclnnAdds,,,5.59,5.59,2.8,2.8,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.24,25.44,0,2.0,0,0
aten::empty_like,"2;
;
;
;
;
",,5.15,9.95,0,0,0,0
empty_tensor,,,4.8,4.8,0,0,0,0
aten::zero_,2,,6.2,11.25,0,2.0,0,0
aclnnInplaceZero,,,5.05,5.05,2.0,2.0,0,0
aten::where,"2;
2;
2",,9.03,17.97,0,1.96,0,0
empty_tensor,,,4.36,4.36,0,0,0,0
aclnnSWhere,,,4.58,4.58,1.96,1.96,0,0
Event::record,,,51.66,63.23,0,0.02,0,0
record_event,,,11.57,11.57,0.02,0.02,0,0
Event::wait,,,39.49,48.59,0,429.56,0,0
wait_event,,,9.1,9.1,429.56,429.56,0,0
aten::select,"2,2;
;
",,8.38,13.33,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.95,4.95,0,0,0,0
aten::reshape,"2,1;
",,3.44,10.49,0,0,0,0
aten::view,"2,1;
",,7.05,7.05,0,0,0,0
aten::copy_,"2;
2;
",,8.96,15.74,0,2.08,0,0
acl_memcpy_device_to_host,,,6.78,6.78,2.08,2.08,0,0
Event::record,,,49.45,58.15,0,0.02,0,0
record_event,,,8.7,8.7,0.02,0.02,0,0
destroy_event,,,5.55,5.55,0,0,0,0
Event::synchronize,,,57.46,57.46,0,0,0,0
aten::select,"2,2;
;
",,7.83,12.66,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.83,4.83,0,0,0,0
aten::resolve_conj,2,,0.94,0.94,0,0,0,0
aten::resolve_neg,2,,0.74,0.74,0,0,0,0
destroy_event,,,9.14,9.14,0,0,0,0
serving.decode_step,,,227.98,1066.48,0,11.719999999999999,0,0
Event::record,,,95.84,106.79,0,0.02,0,0
record_event,,,10.95,10.95,0.02,0.02,0,0
cache_compiler inference,,,117.49,450.98,0,0,0,0
TorchDynamo Cache Lookup,,,114.55,114.55,0,0,0,0
Torch-Compiled Region: 0/0,,,91.69,218.94,0,0,0,0
TorchNpuGraphBase::Run,,,24.69,127.25,0,0,0,0
AssembleInputs,,,10.92,10.92,0,0,0,0
AssembleOutputs,,,6.87,6.87,0,0,0,0
